Datetime,Tweet Id,Tweet,Username,Language,Sentiment
2022-10-20 12:13:09+00:00,1.58307E+18,"Gak begitu khawatir dengan dampak resesi ekonomi 2023, karena Alhamdulillah sy punya usaha sendiri meskipun baru 2 cabang, setidaknya saya tidak bergantung dengan perusahaan, karena yg memberi saya gajih itu Allah langsung 🙂",sweatsinner666,in,Negative
2022-10-20 11:48:25+00:00,1.58306E+18,"Mantan Menteri Keuangan Chatib Basri juga memperkirakan apa yang terjadi terhadap perekonomian Indonesia saat resesi global yang disebut-sebut bakal terjadi pada tahun 2023. “Sebetulnya ekonomi Indonesia menurut saya masih relatif kuat,” (18/10)",OrangeMagz_,in,Negative
2022-10-20 11:43:44+00:00,1.58306E+18,"LPS dan ADB Optimis Indonesia Aman dari Resesi, Ekonomi RI Tahun 2023 Diproyeksikan Tumbuh 5 Persen https://t.co/ya6zuYLW8g",Newstagar,in,Negative
2022-10-20 11:41:30+00:00,1.58306E+18,"Membangun Ibu Kota di Tengah Ancaman Resesi 2023

Menurut Bambang, Indonesia masih akan bertahan dari kesulitan itu. Indikator ekonomi Indonesia saat ini berhasil tumbuh 5% kala negara-negara lain tengah kesulitan.",tempodotco,in,Negative
2022-10-20 11:39:49+00:00,1.58306E+18,"resesi ekonomi mulai 2023, kok keluarga gue udah mulai duluan ya.",O3SVGA,in,Negative
2022-10-20 11:07:03+00:00,1.58305E+18,"@IchaVarma yang bilang nakut2in gak paham konteksnya, doi berkecimpung di pasar modal, wajar2 saja opininya 2023 bakal resesi dan harus bersiap. Pasar modal ga ada ampun, responnya terhadap ekonomi makro lebih cepat, bayangin portfolio lu minus 50% tahun 2023. Mending gue dengerin doi.",faisalba5yir,in,Negative
2022-10-20 11:02:35+00:00,1.58305E+18,Mari guys dibantu kakaknya agar perputaran ekonomi menjelang resesi 2023 akan tetap baik,snowangja,in,Negative
2022-10-20 10:42:07+00:00,1.58305E+18,@yurayunita Rajin nabung ya karna nanti dimasa depan dunia serba mahal apalagi di tahun 2023 nanti bakal ada resesi ekonomi. Sama belajar yang pinter biar ga di bego begoin orang.,imyourcrushhhh,in,Negative
2022-10-20 10:32:20+00:00,1.58304E+18,"Gubernur Bank Indonesia kembali mengumumkan kenaikan suku bunga acuan BI menjadi 4,75% basis poin Kamis sore ini, kenaikan suku bunga acuan BI menjadi 4,75% untuk menahan laju inflasi di dalam negeri dan untuk menekan kekhawatiran pasar akan terjadinya resesi ekonomi global 2023.",AlbertSolo2,in,Negative
2022-10-20 10:25:34+00:00,1.58304E+18,"Lagi, Inggris Diramal Terlanda Resesi Ekonomi Terburuk di 2023 https://t.co/6XqniFuYi3",liputan6dotcom,in,Negative
2022-10-20 10:01:25+00:00,1.58304E+18,Optimisme Ekonomi Indonesia Hadapi Resesi Global 2023 https://t.co/7t0JboFKxc,apahabarjakarta,in,Negative
2022-10-20 09:57:43+00:00,1.58303E+18,"Trending bgt 2023 bakal resesi, jadi pengen baca jurnal-jurnal ekonomi dan pengen liat fakta serta pandangan para ahlinya",danindrakaff,in,Negative
2022-10-20 09:16:42+00:00,1.58302E+18,"Ujian ekonomi pasca pandemi masih diteruskan dalam bayang-bayang resesi ekonomi global. Lalu, bagaimana pengusaha melihat ancaman resesi 2023 dan cara menghadapinya? Saksikan pada d'Mentor malam ini! https://t.co/y6pCpeivHe",detikfinance,in,Negative
2022-10-20 09:08:14+00:00,1.58302E+18,"Dalam kesempatan itu LaNyalla juga menerima pertanyaan dari mahasiswa terkait potensi resesi ekonomi di tahun 2023 dari kacamata wirausaha.

#LaNyalla #DPDRI",AMahardiga,in,Negative
2022-10-20 08:53:10+00:00,1.58302E+18,Apa Kabar Megaproyek IKN di Tengah Ancaman Resesi Ekonomi 2023 https://t.co/loyUCjlUfz,myputun,in,Negative
2022-10-20 08:03:43+00:00,1.58301E+18,"2023 Ekonomi Dunia Dilanda Resesi, Analisa BRIN Bawa Kabar Positif https://t.co/U0cEmImFs5",aksesdisini_com,in,Negative
2022-10-20 07:48:02+00:00,1.583E+18,"2023 Ekonomi Dunia Dilanda Resesi, Analisa BRIN Bawa Kabar Positif https://t.co/zwbs2riRmx",jawapos,in,Negative
2022-10-20 07:39:35+00:00,1.583E+18,"Ada Risiko Resesi, BI Proyeksi Pertumbuhan Ekonomi Global Melambat di 2023 https://t.co/9OChpMooOB",Bisniscom,in,Negative
2022-10-20 07:15:00+00:00,1.58299E+18,"kita sama-sama tau soal resesi tahun 2023, gaperlu terlalu melebih-lebihkan klo negara kita bakal ancur, itu belum pasti tapi yang pasti ekonomi rupiah kita bakal floating. 
jadi gua menyarankan buat lu investasi mulai sekarang, klo bingung, gua dan partner valbury bisa jelasin🌻",maha_penyayangg,in,Negative
2022-10-20 07:13:56+00:00,1.58299E+18,"#SobatRupiah, pertumbuhan ekonomi global melambat disertai tekanan inflasi yang tinggi &amp; meningkatnya ketidakpastian pasar keuangan. Setelah membaik pada 2022, pertumbuhan pada 2023 diprakirakan lebih rendah dari prakiraan, disertai risiko resesi di beberapa negara. #RDGBI",bank_indonesia,in,Negative
2022-10-20 06:23:21+00:00,1.58298E+18,"Presiden Joko Widodo menyatakan bahwa dunia dihadapkan dengan adanya ancaman resesi pada tahun 2023 akibat krisis ekonomi global, pangan, hingga energi akibat pandemi Covid-19 dan perang antara Rusia dan Ukraina. https://t.co/Sy4XW8lbEf",kantahmuarojmbi,in,Negative
2022-10-20 05:23:32+00:00,1.58297E+18,"Tak Cuma Resesi Ekonomi di 2023, Krisis Pangan Juga Ancam Dunia.
https://t.co/nJwai9ik1O",myputun,in,Negative
2022-10-20 05:15:40+00:00,1.58296E+18,Ngga khawatir kalo 2023 bakal beneran resesi karena udah bertaun-taun mengalami kesulitan ekonomi.,jayakabajay,in,Negative
2022-10-20 04:56:54+00:00,1.58296E+18,"@S_SiscaJKT48 ""kira kira resesi ekonomi 2023 nanti dapat mempengaruhi harga whiskas gak ya?""",riokoarak,in,Negative
2022-10-20 04:18:52+00:00,1.58295E+18,"@IchaVarma Dia bilang resesi 2023 kehancuran ekonomi dunia, soalnya dia punya bisnis investasi wkkw",Aries_seriess,in,Negative
2022-10-20 04:13:05+00:00,1.58295E+18,"Kecendrungan integrasi perekonomian Indonesia dengan ekonomi global yang minim, membuat Indonesia bisa aman dari resesi tahun 2023.

Simak selengkapnya di sini!
https://t.co/PBwo9nuhr1...

#Resesi2023 #ekonomi",HiPajak,in,Negative
2022-10-20 03:52:08+00:00,1.58294E+18,"Kondisi ekonomi pada 2023 secara global mengalami resesi, termasuk ekonomi Indonesia yang diprediksi juga akan suram.

https://t.co/8noycmJ92l",suaradotcom,in,Negative
2022-10-20 03:49:58+00:00,1.58294E+18,"Resesi Ekonomi 2023, 
https://t.co/LiE4BMzH3a",RispalPuji,in,Negative
2022-10-20 03:49:34+00:00,1.58294E+18,"menjadi sekitar 4% - 5% pada tahun 2023""

Muhamad Chatib Basri 
""Resesi artinya kita mengalami pertumbuhan ekonomi negatif, saya tidak melihat ada kemungkinan untuk Indonesia mengalami pertumbuhan ekonomi negatif, mungkin hanya akan terjadi perlambatan ekonomi""",BUMNJogjaSigap,in,Negative
2022-10-20 03:42:21+00:00,1.58294E+18,"Serius tanya, gelombang resesi 2023 itu beneran? 
Bukannya secara ekonomi pribadi, kita udah resesi dari dulu?",Gianina1004,in,Negative
2022-10-20 03:22:40+00:00,1.58294E+18,"melambat menjadi sekitar 4% - 5% pada tahun 2023""

Muhamad Chatib Basri
""Resesi artinya kita mengalami pertumbuhan ekonomi negatif, saya tidak melihat ada kemungkinan untuk Indonesia mengalami pertumbuhan ekonomi negatif, mungkin hanya akan terjadi perlambatan ekonomi""",bumnplgsigap,in,Negative
2022-10-20 03:16:54+00:00,1.58293E+18,"Since banyak banget orang ngomongin soal resesi global 2023, saya minggu ini ngobrol sama mas Teuku Riefky, peneliti dari LPEM UI soal issue ini dan gimana ekonomi Indonesia tahun depan di podcast SuarAkademia @ConversationIDN . Simak selengkapnya di :

https://t.co/FuGrT01luB",syarif_acil,in,Negative
2022-10-20 03:09:08+00:00,1.58293E+18,"@refky5991 @notariantoss @IchaVarma Bukan..

Itu teknik yg membuat suatu konten dengan menyebarkan ketakutan..

Kaya konten resesi yg dibuat, judulnya kan 2023 menuju kehancuran dunia.

Nah, konten dia bkn org2 takut resesi dan milih nahan uangnya sedangkan ekonomi harus berputar biar ga terjadi resesi.. https://t.co/2QMlbbV5lh",AliciaVanAkker,in,Negative
2022-10-20 03:01:03+00:00,1.58293E+18,Resesi ekonomi global diperkirakan tak terhindarkan terjadi pada 2023. Apa dampaknya ke Indonesia? https://t.co/rkebGcpVLO,KATADATAcoid,in,Negative
2022-10-20 03:00:00+00:00,1.58293E+18,"Pertanda... pertanda...
Dimana- mana lagi heboh soal ancaman resesi yang dipastikan akan mewarnai ekonomi Indonesia alias kita semua di 2023 #TemanKu.

🚀Jangan lupa Like, Comment &amp; Share konten +positif ini ke sosial mediamu ya!

#AsetKu 
#FinansialAmanSejahtera
#ResesiGlobal https://t.co/PeSjffkwGV",Asetku_id,in,Negative
2022-10-20 02:38:05+00:00,1.58292E+18,"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.",madHink,in,Negative
2022-10-20 02:29:03+00:00,1.58292E+18,"Tips Menghadapi Ancaman Resesi 2023, Bisa Diterapkan dari Sekarang https://t.co/bf8sHM9QUE #Ekonomi #Resesi2023 #ResesiEkonomi #Tips",wahananewsdotco,in,Negative
2022-10-20 02:17:37+00:00,1.58292E+18,"Ekonomi Dunia 2023 Gelap! Perekonomian Indonesia dalam Bayang-Bayang Resesi 

Serahkan saja pada ahlinya.

#KonyolRupiahTKO 
#KonyolRupiahTKO 
👇👇👇
https://t.co/RWr6VCix6v",SangFajar51,in,Negative
2022-10-20 01:17:54+00:00,1.5829E+18,Ya Allah jgn sampe tahun 2023 resesi ekonomi. serem bgt,modmod_18,in,Negative
2022-10-19 23:14:45+00:00,1.58287E+18,"Kesempatan Dalam Kesempitan Bagi Investor Saham Ketika Resesi Ekonomi 2023 - https://t.co/w8boiz0jlS
Akankah rakyat juga punya kesempatan dalam kesempitan.⁉️
#KonyolRupiahTKO 
#KonyolRupiahTKO
👇👇👇
https://t.co/G5JsN07gse",netizenkritis51,in,Negative
2022-10-19 23:14:40+00:00,1.58287E+18,"Pariwisata Perlu Dukungan Pemerintah untuk Hadapi Resesi Ekonomi 2023 - https://t.co/kF30E5sQry

Rakyat juga perlu dukungan om.

#KonyolRupiahTKO 
#KonyolRupiahTKO
👇👇👇
https://t.co/1UGCrNEEgl",netizenkritis51,in,Negative
2022-10-19 22:06:35+00:00,1.58286E+18,"@LambeResing 2020 sd 2022 Pandemi Covid-19
2023 Resesi Ekonomi Dunia
Pak @jokowi layak 3 Periode....

Bismillah Ketua Umum @PSSI",HerawanBoma,in,Negative
2022-10-19 18:05:49+00:00,1.5828E+18,"2023 resesi ekonomi, abis lulus trus fresh graduate bakal sulit cari lapangan pekerjaan. Kenalan orang dalam ga bakal bantu banyak. Sekarang gua harus berserah sama Tuhan.

krn tanpa Dia, gua bisa ngetwit ini pun udah anugrah sebenarnya #ChangeMyMind",staxiony,in,Negative
2022-10-19 17:38:22+00:00,1.58279E+18,Pemerintah Indonesia telah nelakukan beberapa strategi untuk memulihkan ekonomi nasional di tengah ancaman resesi di tahun 2023. #airlanggahartarto #golkarindonesia #capres2024 #koalisiindonesiabersatu #kerjauntukindonesia @airlangga_hrt @golkar_id https://t.co/OEi0zvrVid,presiden__2024,in,Negative
2022-10-19 17:17:15+00:00,1.58278E+18,"MENKO AIRLANGGA SIAPKAN STRATEGI HADAPI RESESI EKONOMI 2023
#AirlanggaHartarto #PartaiGolkar #KerjaUntukIndonesia #Capres2024 #pemiluserentak2024 #airlangga2024 #golkarindonesia #pemilu2024 https://t.co/FAwl7mwVyE",langenrakyat,in,Negative
2022-10-19 17:08:31+00:00,1.58278E+18,"Banyak Negara Terancam Alami Resesi Ekonomi 2023, Indonesia Termasuk? https://t.co/mK6ESInePH",edisi_co,in,Negative
2022-10-19 16:41:10+00:00,1.58277E+18,"dan mulai melambat menjadi sekitar 4% - 5% pada tahun 2023""

Muhamad Chatib Basri 
""Resesi artinya kita mengalami pertumbuhan ekonomi negatif, saya tidak melihat ada kemungkinan untuk Indonesia mengalami pertumbuhan ekonomi negatif, mungkin hanya akan terjadi perlambatan ekonomi""",BumnJktSigap,in,Negative
2022-10-19 16:37:07+00:00,1.58277E+18,"Skrg ekonomi indo ga karuan. Mana 2023 katanya resesi, sy pribadi lebih pilih nabung— dan menyampingkan keinginan. Mana gw lg ‘hmm’.. jd emang perlu nabung sih. Hp selama yg dipake masih berfungsi pake aja sih.",rebahandbacot,in,Negative
2022-10-19 16:04:08+00:00,1.58276E+18,"@tanyakanrl 2023 lebih parah bcz bakalan ada krisis ekonomi dunia efek dari pandemi kemarin, kalo diliat dr perekonomian indo yg sekarang kemungkinan besar indo bakal kena resesi",mommysegs,in,Negative
2022-10-19 15:46:40+00:00,1.58276E+18,@LUNERPW Ngobrol tentang perkembangan ekonomi untuk mencegah resesi di tahun 2023?,kwrinaf,in,Negative
2022-10-19 15:24:37+00:00,1.58275E+18,"[NGAJI SHUBUH Episode 886]

Kajian Sistem Ekonomi Islam
ANCAMAN RESESI EKONOMI 2023 : SIAPKAH INDONESIA MENGHADAPINYA?

🎙️ Ustadz DWI CONDRO TRIONO, Ph.D
Host:  Muhammad Supriadi

https://t.co/JmH2Yq9miM",abufirnas1453,in,Negative
2022-10-19 15:06:22+00:00,1.58275E+18,@convomfs 2023 prediksi bakal resesi ekonomi... Just saying.,senyom,in,Negative
2022-10-19 13:31:04+00:00,1.58273E+18,ini apasih drama drama ekonomi resesi 2023 ga penting amat,kriuktelor,in,Negative
2022-10-19 13:27:42+00:00,1.58273E+18,"Terkait isu resesi ekonomi 2023, ada baiknya kalian pegang cash deh. Jual sebagian dari apa yang kalian punya secepatnya. Kasih harga bawah aja gapapa yang penting cepet laku. Terutama kalo kalian punya sepatu roda inline skate size 42, jual di harga bawah, DM sini deh.",gilangsirama,in,Negative
2022-10-19 13:06:27+00:00,1.58272E+18,"@raymondchins @ernestprakasa Bang kalau mau klarifikasi atau benerin info yg simpang siur pake video bang biar org bisa dengerin lagi pengetahuan lu bahas resesi dan bagaimana cara kerja ekonomi suatu negara berjalan . bnyk nih bapak""yg udh ngalamin kjadian tahun 1998 dan pengen tau sekiamat apa 2023 nnti.",yusraahaa,in,Negative
2022-10-19 12:13:09+00:00,1.58271E+18,Begini Strategi Pengusaha Jogja Hadapi Resesi Ekonomi 2023 https://t.co/C9a86q2ujU #beritajogja #jogja #jogjaistimewa https://t.co/f8VMghGs0j,Harian_Jogja,in,Negative
2022-10-19 12:04:18+00:00,1.5827E+18,"Kenapa banyak #BebasCemas , apa karena ekonomi 2023 di prediksi Resesi.",rasssenja,in,Negative
2022-10-19 12:00:33+00:00,1.5827E+18,"resesi di tahun 2023 katanya ekonomi global bakalan gelap, harus cepet punya kerja sebelum taun baru ini mah biar #BebasCemas 😔",whimderfull,in,Negative
2022-10-19 11:36:26+00:00,1.5827E+18,Rebahan sambil mikirin resesi ekonomi 2023 agak berat juga ya,mmaaaull,in,Negative
2022-10-19 10:55:34+00:00,1.58269E+18,"@jokowi Tidak usah berambisi pak, thn 2023 dunia akan mengalami resesi fokuslah pada ekonomi dalam negeri bgmn caranya agar tdk terdampak, masih saja ambisi IKN IKN ga terlalu darurat lah, nnti blunder seperti kereta cepat gmn tanggung jawab nya",junichirich,in,Negative
2022-10-19 10:48:20+00:00,1.58269E+18,Fitch Ratings Sebut Ekonomi AS Resesi Pada Maret 2023 #ekonomi https://t.co/kf0WJjH8GH,haberturkiye81,in,Negative
2022-10-19 10:23:04+00:00,1.58268E+18,"Ancaman Resesi Ekonomi 2023, Siapkah Indonesia? https://t.co/NUaDek0YOr",kompasiana,in,Negative
2022-10-19 10:12:24+00:00,1.58268E+18,"@tanyakanrl Apakah 2023 beneran gelap seperti kata pak presiden? Aku abis nonton podcast soal itu, ekonomi yang mandek atau resesi (?) Dan orang-orang sedang bersiap-siap?",AnotherChange_,in,Negative
2022-10-19 08:54:04+00:00,1.58266E+18,"@worksfess menrut gue 2023 engga resesii sii, paling slow growth ekonomi gt. 

jgn ampe deh 2023 resesi, klo resepsi baru gpp. jhaa",Fjrin9,in,Negative
2022-10-19 08:43:15+00:00,1.58265E+18,WASPADA RESESI EKONOMI 2023 | geloraTV https://t.co/SOz0zPoqK4 via @YouTube,iMasjidPonorogo,in,Negative
2022-10-19 08:34:17+00:00,1.58265E+18,"@airlangga_hrt @susipudjiastuti Konsen ke resesi pak, Krn mmg 2023 ancaman itu nyata ditambah kabar evolusi virus covid yg skrg melanda Amerika dan Eropa dan perang yg TDK berkesudahan di Eropa timur, ketahanan ekonomi mmg harus dilakukan, shg indonesia aman dari resesi, pemotongan anggaran didpn mata pak",AbdurrasyidRah1,in,Negative
2022-10-19 08:33:27+00:00,1.58265E+18,"Saksikan sekarang!
#GeloraTalks edisi 67
WASPADA!! RESESI EKONOMI 2023 MENGINTAI, BAGAIMANA KESIAPAN INDONESIA?

🔴 LIVE STREAMING
↘️ #GeloraTV
https://t.co/yGn0IlfmfB
https://t.co/yGn0IlfmfB
https://t.co/yGn0IlfmfB
↘️ Facebook https://t.co/2hPaLE0dqM
@anismatta @Fahrihamzah https://t.co/OGyvY70rVn",partaigeloraid,in,Negative
2022-10-19 08:28:35+00:00,1.58265E+18,"@GabrielTanggang @raymondchins @teguhinvestor Betul bisa aja followers nya pada CL padahal blm tentu resesi yg gelap 2023 itu terjadi bisa aja pada nahan spending terus ekonomi macet, terus biasa aja g ada yg mau beli terus barang"" Jatuh harganya masih banyak kemungkinan kalau salah ambil kebijakan orang""",ibnumaulana_s,in,Negative
2022-10-19 07:52:24+00:00,1.58264E+18,"Resesi ekonomi 2023, apakah valid atau hoax?
Tahun depan 2023 tidak akan terjadi resesi selama inflasi terkendali, nilai tukar tidak anjlok dan pemerintah menjamin stabilitas politik dan keamanan.
- Nurdin Rosyad - https://t.co/hpkcyqwsuK",presidenlaundry,in,Negative
2022-10-19 07:45:58+00:00,1.58264E+18,"Page III
puncaknya pada tahun 2022 dan mulai melambat menjadi sekitar 4% - 5% pada tahun 2023""

Muhamad Chatib Basri 
""Resesi artinya kita mengalami pertumbuhan ekonomi negatif, saya tidak melihat ada kemungkinan utk Indonesia mengalami

#BUMNUntukG20
#SOEInternationalConference https://t.co/3yX3MpgOtB",BUMNJrSigap,in,Negative
2022-10-19 07:39:04+00:00,1.58264E+18,"Bos BI Pede Ekonomi RI 2023 Tumbuh di Atas Global, Gak Jadi Resesi? https://t.co/GoKVerxitw",Bisniscom,in,Negative
2022-10-19 07:38:15+00:00,1.58264E+18,"2023 resesi ekonomi? , Gue lebih takut resesi pertemanan di umur 25-30 tahun :(",Abangncekk,in,Negative
2022-10-19 07:02:50+00:00,1.58263E+18,"@raymondchins @teguhinvestor Para ekonom dlm negeri (pun luar negeri) masih optimis dgn ekonomi NKRI tahun 2023. Pandangan ini yg mestinya lbh diutamakan, daripada narasi awan gelap di Eropa/Barat. Mayoritas kelas menengah punya mekanisme masing2 u/ bertahan melawan resesi. Terbukti 2008 &amp; 2020/2021 survive.",bogiyuniar,in,Negative
2022-10-19 06:28:03+00:00,1.58262E+18,Kegiatan pemerintah dinilai dapat membantu perkembangan sektor pariwisata terkait ancaman resesi ekonomi tahun 2023. https://t.co/jJSILV4Jzm,kompascom,in,Negative
2022-10-19 06:20:28+00:00,1.58262E+18,"@azkmewhy This. Intinya persiapan.
Masalah 2023 gajadi resesi, ga jadi kiamat ekonomi, bagus dong. 
Apa persiapannya jadi sia-sia? No.
Keuangan Lo sehat, ga banyak utang, bahkan punya banyak ""peluru"" buat invest daripada dihamburkan foya-foya.

Worse case, gimana kalo beneran kejadian? Wk",handsomenia_,in,Negative
2022-10-19 06:10:02+00:00,1.58262E+18,Pariwisata Perlu Dukungan Pemerintah untuk Hadapi Resesi Ekonomi 2023 https://t.co/FxPG5igUTW,KompasTravel,in,Negative
2022-10-19 06:07:04+00:00,1.58261E+18,"Pemerintah: Tahun depan ada potensi resesi dunia..Namun fundamental ekonomi kita kuat dan bisa hadapi itu .. kita siap2kan strategi2nya..

Infuencer was wes wos: 2023 gelap 2023 gelap ...resesi..resesi 

Hadeh 😑😑",Martinus_Leo,in,Negative
2022-10-19 06:05:17+00:00,1.58261E+18,"PNS dapat tugas khusus dari Presiden Joko Widodo (Jokowi) untuk menghadapi situasi dunia 2023 yang diperkirakan akan diterpa badai resesi.
#resesi #ekonomi #Indonesia #pancasiladalamtindakan #jokowimendunia 
https://t.co/XUqX1vY3cd",GuloHasanolo,in,Negative
2022-10-19 06:03:25+00:00,1.58261E+18,"Tahun 2023 nanti dunia akan alami resesi??

Resesi ditandai dengan melemahnya perekonomian global yang mempengaruhi ekonomi domestik negara-negara di dunia. Kemungkinan suatu negara mengalami resesi apabila perekonomian negara memiliki ketergantungan pada perekonomian global. https://t.co/KloO8tcd36",inilahdotcom,in,Negative
2022-10-19 05:54:36+00:00,1.58261E+18,"Diskusi Tentang Ancaman Resesi Tahun 2023 terhadap Ekonomi Kota Bandung.

Latepost
🗓 Rabu, 12 Oktober 2022
⏰ 10.00 WIB s.d Selesai
📍Ruang Rapat Tata Praja Balaikota Bandung

#bappelitbangkotabandung https://t.co/cYKY5zeGPp",bapplitbangbdg,in,Negative
2022-10-19 04:17:34+00:00,1.58259E+18,"Semua bahas 2023 resesi, ekonomi bakal buruk bahkan ada yg bilang semua bakal susah, ok ok bersiap-siap si bagus, tapi ingat cara kerja perekonomian itu ngga langsung semua down gitu aja, mungkin ada sebagian yg mengalami penurunan tapi pasti ada juga yg justru malah meningkat",Aimma_Raharjo,in,Negative
2022-10-19 04:00:52+00:00,1.58258E+18,"Di Indonesia malah Fear mongering Resesi 2023 gelap, cuci tangan lewat diksi ""Ekonomi pulih kuat, bangkit lebih semangat""

Padahal ye die die juga kebijakan yang ngancurin, ga maaf ga apa wkwk, blamming virus lagi wkwk yg ga keliatan mata langsung

Salut bill",alvinrio_1501,in,Negative
