Datetime,Tweet Id,Tweet,Username,Language
2022-11-02 10:04:50+00:00,1587747553063235585,"Sobat Medio, sempat dengar bahwa ekonomi dunia di 2023 akan mengalami ‘kegelapan’ akibat resesi? Gimana ya cara mempersiapkan diri untuk menghadapinya?

Cari tahu di #TwitterSpace malam ini pkl 19.00 WIB!

@mediobykgmedia @kontannews @kompascom @kompastv @kompasmuda @hariankompas https://t.co/BHWuzZoubp",mediobykgmedia,in
2022-11-02 07:41:13+00:00,1587711413023227904,"Sobat Medio, sempat dengar bahwa ekonomi dunia di 2023 akan mengalami ‘kegelapan’ akibat resesi? Gimana ya cara mempersiapkan diri untuk menghadapinya?

Cari tahu di #TwitterSpace malam ini pkl 19.00 WIB!

@mediobykgmedia @kontannews @kompascom @kompastv @kompasmuda @hariankompas https://t.co/FS6kMQ8uIy",KompasTV,in
2022-11-02 04:11:47+00:00,1587658704840982528,"Ketua DPR Puan Maharani meminta pemerintah mewaspadai ancaman resesi ekonomi global yang diperkirakan terjadi pada 2023. Dan, dampaknya berimbas kepada kegiatan perekonomian nasional.
Selengkapnya 
https://t.co/O2TdKLmZen",theiconomic,in
2022-11-02 03:22:10+00:00,1587646218599288832,"Di tengah ancaman resesi dunia tahun 2023, Indonesia diprediksi mampu bertahan pada 2030. Bahkan Negeri Zamrud Khatulistiwa masuk dalam kekuatan lima besar ekonomi dunia sebagai negara terkaya dengan produk domestik bruto terbesar.

Baca selengkapnya https://t.co/wwUQ9xPLgq https://t.co/dkOG5lRFkN",sariagri_id,in
2022-11-02 02:19:16+00:00,1587630391988408320,Bupati Kendal menerangkan terlalu awal mengatakan adanya resesi ekonomi di Indonesia tahun 2023. Ini argumennya. https://t.co/syRgW7rGUt,detik_jateng,in
2022-11-02 02:04:03+00:00,1587626559116283905,"6 Tips Hadapi Resesi Ekonomi Tahun 2023, Anak Muda Wajib Tahu https://t.co/THGNzMIXL3",VIVAcoid,in
2022-11-02 00:00:05+00:00,1587595362784665601,"Kondisi ekonomi dunia semakin tidak pasti &amp; dihadapkan pada tantangan ancaman resesi pada 2023.

Namun jangan terlalu panik, perekonomian Indonesia masih cukup sehat &amp; aman dari ancaman resesi. Tetapi, masih ada risiko resesi ekonomi yg dialami Indonesia, yakni sebesar 3%. https://t.co/y2VavOdUYu",anomalitrans,in
2022-11-01 23:25:22+00:00,1587586626640785408,"Kalau pun 2023 nggak ada resesi, tapi pasti resesi itu datang. Ntah di 2024, 2025, dst.

Karena itu konsekuensi dari ekonomi Kapitalisme, apalagi mayoritas kekayaan berada di sektor non-real.",BraveMuslimID,in
2022-11-01 18:41:51+00:00,1587515276844617728,@BinHamzah8 @RagilSemar ga sih bang. mngkin alasan yg tepat itu RESESI 2023. skrg kan di bangun narasi 2023 bakal ga baik2 saja. ekonomi lagi sulit keadaan geopolitik sdg panas nanti bs aja jd alasan buat nunda pemilu,iconbasics_,in
2022-11-01 14:30:03+00:00,1587451909967073286,"Ancaman Resesi 2023, Wamenkeu: Ekonomi Indonesia Masih Cukup Kuat https://t.co/Lf0iHvOsju",liputan6dotcom,in
2022-11-01 13:50:34+00:00,1587441974470012928,"Influencer dan pengamat ekonomi indonesia : OMG INDONESIA AKAN RESESI PADA TAHUN 2023
me : omg recession incoming !! Bout to turn myself into a near depression age flapper",2milf2tropolis,in
2022-11-01 12:36:23+00:00,1587423306508124163,Investasi Ini Tetap Cuan di Tengah Bayangan Resesi Ekonomi 2023 https://t.co/n3CEZrhxIF,Zyanpatra,in
2022-11-01 12:32:03+00:00,1587422213732708352,"Resesi dan ketidakpastian ekonomi global kemungkinan terjadi pada 2023, bahkan sejumlah lembaga Internasional telah memperingatkan agar semua negara bersiap #investasi https://t.co/KA7irncGTB",jpnncom,in
2022-11-01 10:47:39+00:00,1587395939756490752,"Banyak banget sih waktu lu buat ngurusin hal entertainment, emang seberpengaruh apa sih?
Daripada ngurusin hal-hal seperti itu, mending lu belajar teori ekonomi dan bagaimana caranya settle di masa resesi ekonomi.

Jadi kalo 2023 beneran resesi, dampaknya bisa di minimalisir.",undrcvr_agent__,in
2022-11-01 10:11:40+00:00,1587386884308992001,"Krisis ekonomi, tak terkecuali resesi dan juga triple crisis diperkirakan dialami banyak negara pada 2023 mendatang membuat banyak kekhawatiran. 
#Benefitsapp #EWA #earnedwageaccess #BebasKhawatir #Employeewellness #financialsolution #financialcrisis #triplecrisis https://t.co/Z8w9pTsJYI",benefits_app,in
2022-11-01 09:46:17+00:00,1587380498175004674,"Hadapi Ancaman Resesi Ekonomi 2023, Senator DKI Jakarta Ajak Generasi Muda Kreatif dan Inovatif 

 https://t.co/Wl5YGTC0P0",agusnonstop,in
2022-11-01 09:23:47+00:00,1587374835700596736,Resesi ekonomi 2023 sengaja dihembuskan agar ada alasan menunda pemilu. Sudah bisa dibaca skenarionya,batusangkak,in
2022-11-01 09:03:03+00:00,1587369617332514817,"Hadapi Ancaman Resesi Ekonomi 2023, Senator DKI Jakarta Ajak Generasi Muda Kreatif dan Inovatif 

 https://t.co/Wl5YGTC0P0",agusnonstop,in
2022-11-01 08:44:08+00:00,1587364855455309829,"3. Asian Development Bank (ADB) pada bulan September lalu juga telah memangkas proyeksi pertumbuhan ekonomi Indonesia pada tahun 2023 dari 5,2% menjadi 5%, namun demikian ADB juga memprediksikan Indonesia termasuk ke dalam negara yang akan terhindar dari resesi.",Ayunin___,in
2022-11-01 08:20:38+00:00,1587358944787402752,"Acep Darmawan : Perlu Jurus Khusus Siasati Resesi Ekonomi 2023 

 *https://t.co/VeWrJKOlBO* 
 _""enak dibaca asyik ditonton""_ 

 https://t.co/ApY3tzrY3V https://t.co/qlLf2oJkfH",Batamtvcom,in
2022-11-01 07:33:11+00:00,1587347001775378432,"Krisis Ekonomi 2023 diprediksi lebih parah dari Tahun 1998.

Akan ada pembahasan secara mendalam mengenai Resesi Global dengan Prof. Dr. Ir. Rokhmin Dahuri, MS hanya di Youtube Channel SAS Institute. https://t.co/dcAfSXdYvA",official_SASIns,in
2022-11-01 07:32:39+00:00,1587346866735403008,Banyak yang merasa pesimis menatap resesi ekonomi tahun 2023 🙏😊🇮🇩 #resesi2023 #resesi #resesidunia #ekonomi https://t.co/zZuHQSeBJq,haberturkiye81,in
2022-11-01 06:30:23+00:00,1587331200188022784,"200 ribu pabrik di kawasan foxconn dishutdown mengikuti kebijakan zero covid policy PKC. Desain ini utk memutus rantai pasokan, sebuah cipta kondisi resesi ditahun  2023. Ekonomi dan perdagangan dunia akan mengalami Stagflasi akibat putus nya rantai pasokan. https://t.co/w8yKBv6quV",jandakembang78,in
2022-11-01 06:04:04+00:00,1587324574047535104,"PT Reasuransi Indonesia Utama (Persero) atau Indonesia Re memiliki strategi dalam menghadapi dan mengantisipasi ancaman resesi ekonomi global yang diduga akan terjadi pada 2023.
Selengkapnya 
https://t.co/uUQm4pmh79",theiconomic,in
2022-11-01 05:15:09+00:00,1587312266567090176,"@RamliRizal Pak RR tolong pencerahannya di 2023 bagaimana situasi &amp; kondisi ekonomi kita, apakah kita bakal terkena resesi..?",UNajib4,in
2022-11-01 05:09:12+00:00,1587310767954489345,"@kamsahagyu Takut banget serius 🥲 mana 2023 issue resesi ekonomi waduh waduh.. pakde juga ada bilang, ekonomi gelap. Walah walah 😭🤲",rczaa,in
2022-11-01 04:45:06+00:00,1587304702391111681,Resesi Ekonomi 2023 apakah mungkin terjadi??,cupcozy,in
2022-11-01 04:28:16+00:00,1587300468312936448,"Ancaman terjadinya resesi mulai menghantui sejumlah negara pada tahun 2023 nanti. Jika kemerosotan ekonomi benar terjadi, bukan tidak mungkin hal tersebut akan memberikan dampak ke Indonesia. https://t.co/GejcOccVAB",thebuletin,in
2022-11-01 02:19:03+00:00,1587267946984124420,"Indonesia Terancam Resesi Ekonomi 2023, Kenali Penyebab dan Upaya Pencegahannya https://t.co/Bg57PA3Flg",haluanharian,in
2022-11-01 02:18:44+00:00,1587267866390208512,"Katanya tidak punya uang untuk subsidi BBM yang menggerakan ekonomi nasional, tetapi potensi pemasukan negara seperti ini digratiskan.

Ingat 2023 dunia Resesi dan tidak mungkin Indonesia terkena juga @PerekonomianRI @KemenkeuRI @jokowi",wongpinter2019,in
2022-11-01 01:18:15+00:00,1587252647056539648,2023 resesi ekonomi,moonlightgbl,in
2022-10-31 22:36:20+00:00,1587211901536464896,2023 Tahun Resesi Ekonomi? JANGAN TAKUT masih ada Tuhan https://t.co/GpSDXsbp47,PastorGilbertL,in
2022-10-31 16:21:47+00:00,1587117642233524224,Mahasiswa Diminta Kreatif untuk Hadapi Resesi Ekonomi 2023 https://t.co/mCgPyP360n,sukardin76,in
2022-10-31 16:20:32+00:00,1587117324393271296,Mahasiswa Diminta Kreatif untuk Hadapi Resesi Ekonomi 2023 https://t.co/tXJe1hsOMo,sukardi22121625,in
2022-10-31 16:07:46+00:00,1587114111548395525,@WkwYayak @AndyHuskyyy Padahal lagi analisis resesi ekonomi 2023 hess,prabowodany,in
2022-10-31 14:25:07+00:00,1587088281044336640,Mahasiswa Diminta Kreatif untuk Hadapi Resesi Ekonomi 2023 https://t.co/BcPhzS0NcB,kabar6com,in
2022-10-31 13:20:54+00:00,1587072120609443840,Siapkan ikat pinggang kalian sering-seringlah puasa sunnah karna kita akan menghadapi resesi ekonomi global 2023-2024,CecepGoRBaceP_7,in
2022-10-31 11:53:52+00:00,1587050217077030912,"Oleh sebab itu, anggaran pendapatan &amp; belanja negara memiliki peranan penting untuk bisa meredam guncangan yang terjadi. Terlebih, guncangan ekonomi global diproyeksi akan berlanjut di tahun depan, bahkan lembaga internasional memprediksi bakal terjadinya resesi global di 2023.",s1en_2,in
2022-10-31 11:13:26+00:00,1587040043436167169,Pemprov Kepri Siapkan Langkah Antisipasi Hadapi Resesi Ekonomi 2023 https://t.co/wcni4AepHL,jawapos,in
2022-10-31 11:03:00+00:00,1587037416069615617,"Cekizen!
Pengaruh kondisi ekonomi global, peningkatan suku bunga bank, krisis pangan &amp; energi, hingga ketidakpastian pasar &amp; utang diperkirakan menimbulkan resesi global pada 2023. 

https://t.co/Kl5nmquHua

#cekaja #tokofinansial #resesi #resesi2023",CekAja,in
2022-10-31 11:02:03+00:00,1587037179033026560,Ini Sektor Usaha yang Diprediksi Aman dari Resesi Ekonomi 2023 https://t.co/piI6GGxvkr,Fortune_IDN,in
2022-10-31 10:58:16+00:00,1587036226917634048,Pemprov Kepri siapkan langkah antisipasi hadapi resesi ekonomi 2023 https://t.co/0rqetMDjRW,sabhatansabiz,in
2022-10-31 10:11:22+00:00,1587024421121937409,Pemprov Kepri siapkan langkah antisipasi hadapi resesi ekonomi 2023 https://t.co/QgVDrNPPpj #Mandiri_itu_keren,LidyaWereh,in
2022-10-31 09:46:34+00:00,1587018181826478081,Pemprov Kepri siapkan langkah antisipasi hadapi resesi ekonomi 2023 https://t.co/iZmr6PtDj5,antarabiz,in
2022-10-31 07:58:32+00:00,1586990995560091652,"Halo sahabat eduNitas, Pemerintah Indonesia melalui Kementerian Keuangan telah mengumumkan bahwa tahun 2023 ekonomi Indonesia akan menghadapi resesi.

Di situasi yang sulit nanti Ada lho berbagai tips sukses agar kamu bisa menghadapi ancaman resesi ini, Yuk terapkan berikut ini.. https://t.co/8fMuAUqJaA",edunitas,in
2022-10-31 06:48:36+00:00,1586973396046434305,"Misal nih isu resesi ekonomi 2023. Sebenernya ini bukan isu baru bagi Indonesia, karena Indonesia sudah pernah terkena badai krisis ekonomi di masalalu. Contohnya Krisis Moneter tahun 1908. Dari masalalu kita tahu ini apa yang perlu kita lakukan. Sabi nih next time aku bahas😉",ruanghistory,in
2022-10-31 05:41:04+00:00,1586956399300739073,"@PresidenKopi Sepertinya mereka sedang memanipulasi situasi agar terjadi penundaan Pemilu dengan dalih Resesi Ekonomi.

Jargonnya sudah digaungkan bahwa 2023 adalah Tahun Kegelapan. Ada juga yg bilang kalau di 2023 akan terjadi Badai Besar.

Mudah2an saja tdk mengarah ke 3 Periode.

Angel...",R_Soentana,in
2022-10-31 05:21:18+00:00,1586951424600002562,"Tahun 2008 krisis ekonomi, muncul #Bitcoin sebagai solusi.

Misal tahun 2023 terjadi resesi, solusinya #NabungKripto di #NOBI @usenobi sekarang juga:
https://t.co/l4JozWLbTx…

#NabungKriptoDiNOBI
#InvestasiLawanResesi #ChillAjaDiNOBI
@coinkit_ mon 1 100 tzc",CryptoHodlerId,in
2022-10-31 05:07:32+00:00,1586947961803927552,Tren Positif Ekonomi Indonesia di Tengah Prediksi Resesi 2023 https://t.co/gDrYPgRxw9,De_Liput,in
2022-10-31 04:44:55+00:00,1586942268912857089,"Resesi Ekonomi 2023 Datang, Prita Ghozie: Panik Jangan, Berencana Harus!, Begini Tipsnya!
https://t.co/qgO5jt9Fts
 #InvestasiLawanResesi",rizensia_media,in
2022-10-31 04:17:41+00:00,1586935415361376256,"Nonton berita ko ngeri2 gimana gutu soal ekonomi , khususnya terkait prediksi 2023 bakalan resesi katanya kita , benarkah ?
#NabungKriptoDINOBI
#InvestasiLawanResesi
#ChillAjaDINOBI
@usenobi",nuylentik,in
2022-10-31 04:15:10+00:00,1586934782239248384,"Katanya sih tahun 2023 resesi ekonomi. Ih  seram, pilih investasi #NabungKriptoDINOBI 

#InvestasiLawanResesi #ChillAjaDINOBI 

@usenobi",mporatne,in
2022-10-31 04:12:51+00:00,1586934197486133251,Halo. udh tau blm nih thn 2023 bakal ada resesi (Resesi adalah kondisi ekonomi negara sedang memburuk). nah menurut kalian gmn nih? kita harus ada persiapan.. #NabungKriptoDINOBI #InvestasiLawanResesi #ChillAjaDINOBI @usenobi,Nursodik2303,in
2022-10-31 04:12:19+00:00,1586934062815453184,Hai gaes. pada tau gak thn 2023 bakal ada resesi (Resesi adalah kondisi ekonomi negara sedang memburuk). nah menurut kalian gmn nih gaes? persiapan kita gmn? #NabungKriptoDINOBI #InvestasiLawanResesi #ChillAjaDINOBI @usenobi,septi007,in
2022-10-31 04:05:09+00:00,1586932262259466240,"Kalian tau ga sih guys 2023 katanya akan gelap gulita loh guys, bukan mati lampu ya guys, melainkan banyak bgt prediksi bakal ada resesi ekonomi di tahun depan ini, well? Kamu udh prepare Investasi utk #InvestasiLawanResesi belom?? #NabungKriptoDiNOBI #ChillAjaDiNOBI",HidayatHHP,in
2022-10-31 04:04:28+00:00,1586932089387380736,"Selain terjadinya perlambatan pertumbuhan ekonomi bangsa, dampak lain bila terjadi resesi 2023 adalah ekonomi yang semakin sulit sehingga daya beli masyarakat melemah. #NabungKriptoDiNOBI #InvestasiLawanResesi #ChillAjaDiNOBI",awanmalangit,in
2022-10-31 03:52:06+00:00,1586928977524199424,Sri Mulyani Bandingkan Resesi 2023 dengan Krisis Ekonomi 1998 dan 2008 https://t.co/tzTnWGlb2q,Bisniscom,in
2022-10-31 02:48:36+00:00,1586912996361502726,"Pada 2023, perekonomian Indonesia masih akan tumbuh. Bahkan Indonesia termasuk negara dengan pertumbuhan ekonomi ketiga terbaik. Kalau begitu, perlukah ""overthingking"" terhadap resesi yang katanya akan segera terjadi? #Opini #AdadiKompas
https://t.co/it9GAF0uey",KompasData,in
2022-10-31 02:18:39+00:00,1586905461571219456,"Pada 2023, perekonomian Indonesia masih akan tumbuh. Bahkan Indonesia termasuk negara dengan pertumbuhan ekonomi ketiga terbaik. Kalau begitu, perlukah ""overthingking"" terhadap resesi yang katanya akan segera terjadi? #Kolom #AdadiKompas

https://t.co/zjdyZoAUGt",hariankompas,in
2022-10-31 02:15:15+00:00,1586904602611326976,"Pada 2023, perekonomian Indonesia masih akan tumbuh. Bahkan Indonesia termasuk negara dengan pertumbuhan ekonomi ketiga terbaik. Kalau begitu, perlukah ""overthingking"" terhadap resesi yang katanya akan segera terjadi? #Opini #AdadiKompas
https://t.co/XD8OaekO1C",AuisGrand,in
2022-10-31 00:03:10+00:00,1586871363398434817,"@VIVAcoid Bagaimana kalo
2023 ... Ekonomi dianggap memburuk...lalu terjadilah :

"" PERPANJANGAN MASA JABATAN PRESIDEN ""
??

Masuk dah tuh barang....🤣

Btw, saya sih yakin kita tidak resesi karena keuletan rakyat sendiri dan rendahnya tingkat globalisasi kita...🔥👍",baiou_2829,in
2022-10-30 23:53:34+00:00,1586868949899431936,"☕🇮🇩❤️
Pemerintah waspadai resesi ekonomi global 2023
Ujar menteri keuangan RI Sri Mulyani
.
.
#SemangatPerkuatNegeri https://t.co/23WLHwFOG3",mimakhayla,in
2022-10-30 23:42:31+00:00,1586866165716250624,"Pemerintah waspadai resesi ekonomi global 2023.
 #SemangatPerkuatNegeri https://t.co/DhBZqnJgrR",NoviRoose,in
2022-10-30 23:42:12+00:00,1586866088046104576,"Pemerintah waspadai resesi ekonomi global 2023.

 #SemangatPerkuatNegeri https://t.co/n4BIa1cntI",nvroost,in
2022-10-30 23:24:06+00:00,1586861532738392065,"#62NegeriKrisis
#62NegeriKrisis

Bukan Resesi Global 2023, Faisal Basri ungkap penyebab RI bisa Alami krisis ekonomi.
👇👇👇
https://t.co/XwHh7p8wej",bento15068118,in
2022-10-30 17:47:02+00:00,1586776708304502785,Masyarakat Harus Tetap Jajan: Ini Salah Satu Resep Indonesia Bebas Resesi Ekonomi 2023 https://t.co/2ZmxjhsYDl,kompasiana,in
2022-10-30 14:46:53+00:00,1586731369157173250,Coming soon judul seminar template: Peran Ekonomi Syari'ah dalam Menghadapi Resesi Tahun 2023,izzuddinalhfzh,in
2022-10-30 14:13:38+00:00,1586723001382207489,"Artikel favorit aku tentang keuangan/ekonomi. Karena aku anak ekonomi, di kampusku semua dosen lagi banyak ngebahas tentang perkiraan resesi 2023.
@KompasEnt @DyandraGlobal
@rhjngptrp @cheesebitezz
#GiveawayNCTKompascom #KuisKompascom #NEOCITY_THE_LINK_JKT #DyandraGlobalConcert https://t.co/KnYHEH1Xla",lalylocy_jhjm,in
2022-10-30 13:07:39+00:00,1586706397928226816,"Hadapi Resesi di 2023, Menaker Ida Ajak Kaum Rebahan 'Upgrade Skill' #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/XHtBWNvNiE",okezonenews,in
2022-10-30 13:02:21+00:00,1586705065343332352,"Makin yakin menatap masa depan bangsa ini. Dengan tangan dingin pak @jokowi dan jajarannya, yakin Indonesia bisa tidak berdampak besar terhadap resesi ekonomi tahun 2023 yang dikhawatirkan banyak negara.
@kemenkeu https://t.co/guS5nC4tiw",danielgintingm,in
2022-10-30 12:18:03+00:00,1586693914802913280,Pemerintah masih meyakini ekonomi Indonesia tetap cerah meski ada potensi resesi ekonomi global 2023. https://t.co/6SxwWJpgh1,kompascom,in
2022-10-30 12:02:02+00:00,1586689882877231105,Pemerintah masih meyakini ekonomi Indonesia tetap cerah meski ada potensi resesi ekonomi global 2023.  https://t.co/h9yjNiodVs,tauberitamedia,in
2022-10-30 11:33:12+00:00,1586682630015053825,"Driver ojol, pedagag kaki lima, pedagang online pada ngeluh sepi, apakah semua nya sudah kemakan issue resesi 2023? Sampai akhirnya menahan dan membeli keperluan yang penting saja, kalau begini cara nya perputaran ekonomi menjadi terhambat. #why",pencarituhan99,in
2022-10-30 10:39:04+00:00,1586669004319764481,@republikaonline Kalau beneran 2023 terjadi resesi ekonomi dan ekonomi masih carut marut PDIP bakal nggak punya capres dong,Betadin7,in
2022-10-30 10:10:22+00:00,1586661784324169728,"Kondisi Ekonomi di 2023 Diperkirakan akan Resesi, Wakapolri: Polisi Selalu Siap Lakukan Pengamanan https://t.co/e3xS57RoKd 

#pilarID #Indonesia2023",mediapilarID,in
2022-10-30 09:17:08+00:00,1586648388170575872,Perekonomian Indonesia dinilai relatif tangguh hadapi berbagai tantangan termasuk resesi ekonomi global yg diprediksi terjadi pada 2023. https://t.co/lHm3U9UOoH,MajuMedan,in
2022-10-30 08:00:23+00:00,1586629070179405825,"Prediksi kejadian di tahun 2023 menarik untuk diikuti, apalagi isu terkait resesi, mari kita coba melek dengan segala permasalahan agar nantinya bisa menjadi masyarakat yang mendukung dan supportif dalam pembangunan ekonomi negara",rinaiasap,in
2022-10-30 07:34:34+00:00,1586622573009604609,Resesi Ekonomi 2023 Tidak Perlu Dikhawatirkan https://t.co/kUp7HD5b1z,kompasiana,in
2022-10-30 07:00:00+00:00,1586613876681887746,"Ekonomi dunia di tahun 2023 penuh dengan ketidakpastian. Sejumlah lembaga bahkan sudah memproyeksi akan terjadi resesi di tahun depan. Lantas, bagaimana tanggapan para tokoh Indonesia terhadap resesi? Simak infografis berikut. #dailyupdate #30okt #infog https://t.co/HQ3OxnZQY1 https://t.co/PyAfcEoViD",kumparan,in
2022-10-29 22:26:32+00:00,1586484658111668224,"@_ekokuntadhi Itu hanya mengingatkan,baiknya Jokowi fokus hadapi resesi ekonomi di 2023,bukan sibuk xawe xawe urus capres",dewa88058386,in
2022-10-29 19:19:10+00:00,1586437504810758144,"pantes 2023 resiko resesi ekonomi gede bgt, akeh wong gaiso manage ekonomi, akeh penipu &amp; korban penipuan, mafia dari berbagai sektor. tinggal pinter-pinter anda bagaimana bisa survive.",lompyah,in
2022-10-29 15:33:22+00:00,1586380680401137666,"Prediksi Resesi Ekonomi 2023 Dan Penyebabnya

https://t.co/iuSHg5o04w",ishaq_caliphate,in
2022-10-29 14:56:42+00:00,1586371454194839554,Keuntungan Investasi Logam Mulia Saat Resesi Ekonomi 2023 https://t.co/9zfN0g6gFF,kompasiana,in
2022-10-29 14:55:32+00:00,1586371158601236480,Masyarakat Jangan Salahartikan Isu Ekonomi Gelap Resesi 2023 https://t.co/NxM8uTl6ut,suaramerdeka,in
2022-10-29 14:15:27+00:00,1586361074038673410,"Dunia internasional membutuhkan jokowi, kabinet-kabinet serta buzzer mengatasi badai krisis 2023

Resesi ekonomi dapat diatasi dg penjelasan pengamat ekonom bayaran 

Angka Kemiskinan dapat diturunka, hapus angka statistik

Polusi, macet dapat dia Atasi dengan pindah planet",AlMawardin7,in
