Datetime,Tweet Id,Tweet,Username,Language
2022-10-31 09:46:34+00:00,1.587018181826478e+18,Pemprov Kepri siapkan langkah antisipasi hadapi resesi ekonomi 2023 https://t.co/iZmr6PtDj5,antarabiz,in
2022-10-31 07:58:32+00:00,1.5869909955600916e+18,"Halo sahabat eduNitas, Pemerintah Indonesia melalui Kementerian Keuangan telah mengumumkan bahwa tahun 2023 ekonomi Indonesia akan menghadapi resesi.

Di situasi yang sulit nanti Ada lho berbagai tips sukses agar kamu bisa menghadapi ancaman resesi ini, Yuk terapkan berikut ini.. https://t.co/8fMuAUqJaA",edunitas,in
2022-10-31 06:48:36+00:00,1.5869733960464343e+18,"Misal nih isu resesi ekonomi 2023. Sebenernya ini bukan isu baru bagi Indonesia, karena Indonesia sudah pernah terkena badai krisis ekonomi di masalalu. Contohnya Krisis Moneter tahun 1908. Dari masalalu kita tahu ini apa yang perlu kita lakukan. Sabi nih next time aku bahas😉",ruanghistory,in
2022-10-31 05:41:04+00:00,1.586956399300739e+18,"@PresidenKopi Sepertinya mereka sedang memanipulasi situasi agar terjadi penundaan Pemilu dengan dalih Resesi Ekonomi.

Jargonnya sudah digaungkan bahwa 2023 adalah Tahun Kegelapan. Ada juga yg bilang kalau di 2023 akan terjadi Badai Besar.

Mudah2an saja tdk mengarah ke 3 Periode.

Angel...",R_Soentana,in
2022-10-31 05:21:18+00:00,1.5869514246000026e+18,"Tahun 2008 krisis ekonomi, muncul #Bitcoin sebagai solusi.

Misal tahun 2023 terjadi resesi, solusinya #NabungKripto di #NOBI @usenobi sekarang juga:
https://t.co/l4JozWLbTx…

#NabungKriptoDiNOBI
#InvestasiLawanResesi #ChillAjaDiNOBI
@coinkit_ mon 1 100 tzc",CryptoHodlerId,in
2022-10-31 05:07:32+00:00,1.5869479618039276e+18,Tren Positif Ekonomi Indonesia di Tengah Prediksi Resesi 2023 https://t.co/gDrYPgRxw9,De_Liput,in
2022-10-31 04:44:55+00:00,1.586942268912857e+18,"Resesi Ekonomi 2023 Datang, Prita Ghozie: Panik Jangan, Berencana Harus!, Begini Tipsnya!
https://t.co/qgO5jt9Fts
 #InvestasiLawanResesi",rizensia_media,in
2022-10-31 04:17:41+00:00,1.5869354153613763e+18,"Nonton berita ko ngeri2 gimana gutu soal ekonomi , khususnya terkait prediksi 2023 bakalan resesi katanya kita , benarkah ?
#NabungKriptoDINOBI
#InvestasiLawanResesi
#ChillAjaDINOBI
@usenobi",nuylentik,in
2022-10-31 04:15:10+00:00,1.5869347822392484e+18,"Katanya sih tahun 2023 resesi ekonomi. Ih  seram, pilih investasi #NabungKriptoDINOBI 

#InvestasiLawanResesi #ChillAjaDINOBI 

@usenobi",mporatne,in
2022-10-31 04:12:51+00:00,1.5869341974861332e+18,Halo. udh tau blm nih thn 2023 bakal ada resesi (Resesi adalah kondisi ekonomi negara sedang memburuk). nah menurut kalian gmn nih? kita harus ada persiapan.. #NabungKriptoDINOBI #InvestasiLawanResesi #ChillAjaDINOBI @usenobi,Nursodik2303,in
2022-10-31 04:12:19+00:00,1.5869340628154532e+18,Hai gaes. pada tau gak thn 2023 bakal ada resesi (Resesi adalah kondisi ekonomi negara sedang memburuk). nah menurut kalian gmn nih gaes? persiapan kita gmn? #NabungKriptoDINOBI #InvestasiLawanResesi #ChillAjaDINOBI @usenobi,septi007,in
2022-10-31 04:05:09+00:00,1.5869322622594662e+18,"Kalian tau ga sih guys 2023 katanya akan gelap gulita loh guys, bukan mati lampu ya guys, melainkan banyak bgt prediksi bakal ada resesi ekonomi di tahun depan ini, well? Kamu udh prepare Investasi utk #InvestasiLawanResesi belom?? #NabungKriptoDiNOBI #ChillAjaDiNOBI",HidayatHHP,in
2022-10-31 04:04:28+00:00,1.5869320893873807e+18,"Selain terjadinya perlambatan pertumbuhan ekonomi bangsa, dampak lain bila terjadi resesi 2023 adalah ekonomi yang semakin sulit sehingga daya beli masyarakat melemah. #NabungKriptoDiNOBI #InvestasiLawanResesi #ChillAjaDiNOBI",awanmalangit,in
2022-10-31 03:52:06+00:00,1.5869289775241994e+18,Sri Mulyani Bandingkan Resesi 2023 dengan Krisis Ekonomi 1998 dan 2008 https://t.co/tzTnWGlb2q,Bisniscom,in
2022-10-31 02:48:36+00:00,1.5869129963615027e+18,"Pada 2023, perekonomian Indonesia masih akan tumbuh. Bahkan Indonesia termasuk negara dengan pertumbuhan ekonomi ketiga terbaik. Kalau begitu, perlukah ""overthingking"" terhadap resesi yang katanya akan segera terjadi? #Opini #AdadiKompas
https://t.co/it9GAF0uey",KompasData,in
2022-10-31 02:18:39+00:00,1.5869054615712195e+18,"Pada 2023, perekonomian Indonesia masih akan tumbuh. Bahkan Indonesia termasuk negara dengan pertumbuhan ekonomi ketiga terbaik. Kalau begitu, perlukah ""overthingking"" terhadap resesi yang katanya akan segera terjadi? #Kolom #AdadiKompas

https://t.co/zjdyZoAUGt",hariankompas,in
2022-10-31 02:15:15+00:00,1.586904602611327e+18,"Pada 2023, perekonomian Indonesia masih akan tumbuh. Bahkan Indonesia termasuk negara dengan pertumbuhan ekonomi ketiga terbaik. Kalau begitu, perlukah ""overthingking"" terhadap resesi yang katanya akan segera terjadi? #Opini #AdadiKompas
https://t.co/XD8OaekO1C",AuisGrand,in
2022-10-31 00:03:10+00:00,1.5868713633984348e+18,"@VIVAcoid Bagaimana kalo
2023 ... Ekonomi dianggap memburuk...lalu terjadilah :

"" PERPANJANGAN MASA JABATAN PRESIDEN ""
??

Masuk dah tuh barang....🤣

Btw, saya sih yakin kita tidak resesi karena keuletan rakyat sendiri dan rendahnya tingkat globalisasi kita...🔥👍",baiou_2829,in
2022-10-30 23:53:34+00:00,1.586868949899432e+18,"☕🇮🇩❤️
Pemerintah waspadai resesi ekonomi global 2023
Ujar menteri keuangan RI Sri Mulyani
.
.
#SemangatPerkuatNegeri https://t.co/23WLHwFOG3",mimakhayla,in
2022-10-30 23:42:31+00:00,1.5868661657162506e+18,"Pemerintah waspadai resesi ekonomi global 2023.
 #SemangatPerkuatNegeri https://t.co/DhBZqnJgrR",NoviRoose,in
2022-10-30 23:42:12+00:00,1.5868660880461046e+18,"Pemerintah waspadai resesi ekonomi global 2023.

 #SemangatPerkuatNegeri https://t.co/n4BIa1cntI",nvroost,in
2022-10-30 23:24:06+00:00,1.586861532738392e+18,"#62NegeriKrisis
#62NegeriKrisis

Bukan Resesi Global 2023, Faisal Basri ungkap penyebab RI bisa Alami krisis ekonomi.
👇👇👇
https://t.co/XwHh7p8wej",bento15068118,in
2022-10-30 17:47:02+00:00,1.5867767083045028e+18,Masyarakat Harus Tetap Jajan: Ini Salah Satu Resep Indonesia Bebas Resesi Ekonomi 2023 https://t.co/2ZmxjhsYDl,kompasiana,in
2022-10-30 14:46:53+00:00,1.5867313691571732e+18,Coming soon judul seminar template: Peran Ekonomi Syari'ah dalam Menghadapi Resesi Tahun 2023,izzuddinalhfzh,in
2022-10-30 14:13:38+00:00,1.5867230013822075e+18,"Artikel favorit aku tentang keuangan/ekonomi. Karena aku anak ekonomi, di kampusku semua dosen lagi banyak ngebahas tentang perkiraan resesi 2023.
@KompasEnt @DyandraGlobal
@rhjngptrp @cheesebitezz
#GiveawayNCTKompascom #KuisKompascom #NEOCITY_THE_LINK_JKT #DyandraGlobalConcert https://t.co/KnYHEH1Xla",lalylocy_jhjm,in
2022-10-30 13:07:39+00:00,1.5867063979282268e+18,"Hadapi Resesi di 2023, Menaker Ida Ajak Kaum Rebahan 'Upgrade Skill' #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/XHtBWNvNiE",okezonenews,in
2022-10-30 13:02:21+00:00,1.5867050653433324e+18,"Makin yakin menatap masa depan bangsa ini. Dengan tangan dingin pak @jokowi dan jajarannya, yakin Indonesia bisa tidak berdampak besar terhadap resesi ekonomi tahun 2023 yang dikhawatirkan banyak negara.
@kemenkeu https://t.co/guS5nC4tiw",danielgintingm,in
2022-10-30 12:18:03+00:00,1.5866939148029133e+18,Pemerintah masih meyakini ekonomi Indonesia tetap cerah meski ada potensi resesi ekonomi global 2023. https://t.co/6SxwWJpgh1,kompascom,in
2022-10-30 12:02:02+00:00,1.586689882877231e+18,Pemerintah masih meyakini ekonomi Indonesia tetap cerah meski ada potensi resesi ekonomi global 2023.  https://t.co/h9yjNiodVs,tauberitamedia,in
2022-10-30 11:33:12+00:00,1.5866826300150538e+18,"Driver ojol, pedagag kaki lima, pedagang online pada ngeluh sepi, apakah semua nya sudah kemakan issue resesi 2023? Sampai akhirnya menahan dan membeli keperluan yang penting saja, kalau begini cara nya perputaran ekonomi menjadi terhambat. #why",pencarituhan99,in
2022-10-30 10:39:04+00:00,1.5866690043197645e+18,@republikaonline Kalau beneran 2023 terjadi resesi ekonomi dan ekonomi masih carut marut PDIP bakal nggak punya capres dong,Betadin7,in
2022-10-30 10:10:22+00:00,1.5866617843241697e+18,"Kondisi Ekonomi di 2023 Diperkirakan akan Resesi, Wakapolri: Polisi Selalu Siap Lakukan Pengamanan https://t.co/e3xS57RoKd 

#pilarID #Indonesia2023",mediapilarID,in
2022-10-30 09:17:08+00:00,1.586648388170576e+18,Perekonomian Indonesia dinilai relatif tangguh hadapi berbagai tantangan termasuk resesi ekonomi global yg diprediksi terjadi pada 2023. https://t.co/lHm3U9UOoH,MajuMedan,in
2022-10-30 08:00:23+00:00,1.5866290701794058e+18,"Prediksi kejadian di tahun 2023 menarik untuk diikuti, apalagi isu terkait resesi, mari kita coba melek dengan segala permasalahan agar nantinya bisa menjadi masyarakat yang mendukung dan supportif dalam pembangunan ekonomi negara",rinaiasap,in
2022-10-30 07:34:34+00:00,1.5866225730096046e+18,Resesi Ekonomi 2023 Tidak Perlu Dikhawatirkan https://t.co/kUp7HD5b1z,kompasiana,in
2022-10-30 07:00:00+00:00,1.5866138766818877e+18,"Ekonomi dunia di tahun 2023 penuh dengan ketidakpastian. Sejumlah lembaga bahkan sudah memproyeksi akan terjadi resesi di tahun depan. Lantas, bagaimana tanggapan para tokoh Indonesia terhadap resesi? Simak infografis berikut. #dailyupdate #30okt #infog https://t.co/HQ3OxnZQY1 https://t.co/PyAfcEoViD",kumparan,in
2022-10-29 22:26:32+00:00,1.5864846581116682e+18,"@_ekokuntadhi Itu hanya mengingatkan,baiknya Jokowi fokus hadapi resesi ekonomi di 2023,bukan sibuk xawe xawe urus capres",dewa88058386,in
2022-10-29 19:19:10+00:00,1.5864375048107581e+18,"pantes 2023 resiko resesi ekonomi gede bgt, akeh wong gaiso manage ekonomi, akeh penipu &amp; korban penipuan, mafia dari berbagai sektor. tinggal pinter-pinter anda bagaimana bisa survive.",lompyah,in
2022-10-29 15:33:22+00:00,1.5863806804011377e+18,"Prediksi Resesi Ekonomi 2023 Dan Penyebabnya

https://t.co/iuSHg5o04w",ishaq_caliphate,in
2022-10-29 14:56:42+00:00,1.5863714541948396e+18,Keuntungan Investasi Logam Mulia Saat Resesi Ekonomi 2023 https://t.co/9zfN0g6gFF,kompasiana,in
2022-10-29 14:55:32+00:00,1.5863711586012365e+18,Masyarakat Jangan Salahartikan Isu Ekonomi Gelap Resesi 2023 https://t.co/NxM8uTl6ut,suaramerdeka,in
2022-10-29 14:15:27+00:00,1.5863610740386734e+18,"Dunia internasional membutuhkan jokowi, kabinet-kabinet serta buzzer mengatasi badai krisis 2023

Resesi ekonomi dapat diatasi dg penjelasan pengamat ekonom bayaran 

Angka Kemiskinan dapat diturunka, hapus angka statistik

Polusi, macet dapat dia Atasi dengan pindah planet",AlMawardin7,in
2022-10-29 14:10:04+00:00,1.586359719161389e+18,"Yang dimaksud menteri @KemenkesRI ibu Sri Mulyani bukan kiamat tapi awal resesi ekonomi di tahun 2023. Memang lucu banget ini @Pak_JK 😁🤘😀

https://t.co/jYcVMpzy8p 

#KrisisMoneter2023",icatwps,in
2022-10-29 13:05:16+00:00,1.5863434116277535e+18,"Bukan kiamat yg dibilang Bu Sri Mulyani tapi hanya awal resesi ekonomi 2023
Kocak sih pak @Pak_JK 😁🤘

Yth: @jokowi @IndefEconomics @KemenkeuRI @bahlillahadalia @Mari_Pangestu @airlangga_hrt @prima_or_id @psi_id @BankDunia @bank_indonesia @WorldBank @saifulmujani @CSISIndonesia https://t.co/aLUSUxfSOf",icatwps,in
2022-10-29 11:29:12+00:00,1.5863192344598938e+18,"Sikapi Prediksi Resesi Ekonomi 2023, Bobby Nasution Ajak PDI Perjuangan Kuatkan Perekonomian Melalui UMKM https://t.co/fnxh7PZjP0",prokopim_medan,in
2022-10-29 08:00:00+00:00,1.5862665884072468e+18,"Suku bunga acuan Bank Indonesia (BI) terus mengalami kenaikan. Resesi ekonomi pun diprediksi akan terjadi di 2023. Lantas, bagaimana sebaiknya mengambil KPR di tengah situasi ini? Simak selengkapnya di sini. #dailyupdate #29okt #infog https://t.co/Pb8BqsCI8G https://t.co/RgscIXANXq",kumparan,in
2022-10-29 07:27:16+00:00,1.58625835087804e+18,"Beberapa pekan terakhir hingga hari ini, laman berita ekonomi diguncang dengan adanya ancaman resesi di tahun 2023. Lalu, seberapa besar ancaman mengerikan ini? Baca selengkapnya.. https://t.co/icy5QFRtXT",nulesdotco,in
2022-10-29 06:23:26+00:00,1.5862422850872484e+18,"Masyarakat  Simpanlah Uang dan Emas anda di Rumah, karena Bank terlalu sibuk dgn urusannya sendiri.
Banyak banyak simpan uang di Rumah, 2023 situasi tidak Pasti, kebijakan Resesi Baik Energi, Pangan maupun Likwidasi tidak menentu akibat Globalisasi Ekonomi Perbankan.
Jangan Ragu.",Hendrosa2,in
2022-10-29 05:27:53+00:00,1.58622830632346e+18,"Untuk naiknya UMK sii aku setuju banget, tapi kek belum siap dan mungkin ga siap kalau nantinya harga harga jadi ikutan naik. Apalagi adanya isu resesi 2023 yang mana bakal berdampak bagi ekonomi dan masyarakat tingkat bawah..",Ainurrskaa_,in
2022-10-29 04:50:03+00:00,1.5862187860507075e+18,"Resesi 2023: Santuy Aja, Gak Usah Panik

Ketika resesi bukan cuma soal ekonomi, tapi juga soal psikologi

https://t.co/CtWR5HImPR",aozora_ands_48,in
2022-10-29 04:40:23+00:00,1.5862163527123026e+18,"""Efisiensi Instrumen Perekonomian : Respon Terhadap Ancaman Resesi Ekonomi 2023"".

Add our Official Accounts :⁣
Instagram : @ecofinsc⁣
Twitter : @ecofinsc⁣
Line@ : @pjh2300t⁣
LinkeIdn : ECOFINSC⁣
Email : ecofinsc.febundip@gmail.com⁣

#ECOFINSC⁣
#ExpertInFinance
#Ngopi2",ECOFINSC,in
2022-10-29 04:38:07+00:00,1.5862157815994368e+18,"*Media Pers: ""2023 Akan Resesi?""

Efek dari pemberitaan pers:
Rakyat takut -&gt; pembelian menurun -&gt; tabungan meningkat -&gt; ekonomi gak jalan -&gt; resesi",aozora_ands_48,in
2022-10-29 02:06:44+00:00,1.5861776828697436e+18,"@_MbakSri_ Sebenarnya yang memberi sinyal ""Kiamat Ekonomi"" resesi 2023 adalah Bank Dunia dan IMF. Terjadi di seluruh dunia. Kalau Menkeu tidak menyampaikan nanti Chaplin akan komplain ""Menkeu harusnya paham lebih dulu!""

🤣🤣😂😂😂🤣🤣",lhayesno,in
2022-10-28 21:06:34+00:00,1.586102143458476e+18,"@CNNIndonesia @msaid_didu HATI - HATI JUGA YG MEMAKSAKAN PEMBANGUNAN IKN DISAAT EKONOMI SEDANG MEMBURUK, DAN MENGHADAPI RESESI EKONOMI 2023.",ArunSyam09,in
2022-10-28 21:06:01+00:00,1.5861020077182157e+18,"@CNNIndonesia HATI - HATI JUGA YG MEMAKSAKAN PEMBANGUNAN IKN DISAAT EKONOMI SEDANG MEMBURUK, DAN MENGHADAPI RESESI EKONOMI 2023.",ArunSyam09,in
2022-10-28 18:35:55+00:00,1.5860642346175324e+18,"Sjumlah pakar prediksi pada tahun 2023 mendatang bakal terjadi resesi ekonomi global. Hal itu disebabkan olh bberapa faktor sperti pengetatan moneter brupa knaikan suku bunga hingga perang Rusia Ukraina yg msh berlangsung. 

@humasbandung_ 
@DiskominfoBdg 
https://t.co/2Opz8uqO98",Warta_Pajajaran,in
2022-10-28 15:53:06+00:00,1.5860232601556746e+18,Ekonomi dunia tengah dilanda kekhawatiran akan terjangan badai resesi di tahun 2023. https://t.co/kDHwW1wRtk,detikfinance,in
2022-10-28 13:29:22+00:00,1.5859870879913288e+18,"@detikcom Apa itu resesi, ekonomi 2023 gelap 🤣🤣🤣",sarana269,in
2022-10-28 12:25:11+00:00,1.5859709367378452e+18,@detikcom Menyambut resesi ekonomi 2023. Kejar terus duniawi!!!,AditBrada12,in
2022-10-28 12:00:34+00:00,1.5859647402534625e+18,Resesi membayangi ekonomi dunia pada 2023. Bagaimana cara Jenius BTPN mengantisipasinya? https://t.co/DNto6OFiKG,kumparan,in
2022-10-28 10:57:49+00:00,1.5859489482920796e+18,"- Ekonomi Indonesia sedang tidak baik-baik saja
- 2023 resesi
- Lebih baik investasi bla bla bla",ER_lamasss,in
2022-10-28 10:03:38+00:00,1.585935312777511e+18,"Antisipasi Kemungkinan Resesi Ekonomi 2023, Bobby Nasution : Penguatan Sektor  UMKM &amp; Koperasi https://t.co/tvi2HCcJk0",prokopim_medan,in
2022-10-28 09:48:11+00:00,1.5859314262767043e+18,"6) Terakhir, “Resesi Global Mencuat, APBN harusnya makin ketat”. Terima kasih, saran ini sudah ditampung di arsitektur APBN 2023, yg terus diharapkan menjadi instrumen penjaga perekonomian (shock absorber), namun juga akan terus diuji dengan gejolak ekonomi yg tak #CukupMudah https://t.co/u86iBG8hPC",prastow,in
2022-10-28 09:25:12+00:00,1.5859256408840847e+18,"Sektor ekonomi kreatif (ekraf) diyakini masih mampu tumbuh kencang kendati ada ancaman pelemahan ekonomi global pada 2023 mendatang. 

#ekonomikreatif #PPno24tahun202 #pertumbuhanekonomi #resesi #MarufAmin
https://t.co/WII5rNVJtp",DDTCNews,in
2022-10-28 08:25:36+00:00,1.5859106415748792e+18,"Harusnya isu resesi harus terus di goreng, sampai masyarakat ketakutan dan daya beli menurun drastis akibat hold money.

Sehingga resesi di tahun 2023 benar-benar terjadi, sebab spekulan seperti kita butuh momen bounce back sebelum ekonomi stabil kembali.",undrcvr_agent__,in
2022-10-28 08:24:12+00:00,1.5859102909018317e+18,"Bos Bank Mandiri Sebut 3 Sektor Usaha Ini Tahan Resesi pada 2023, Berikut Daftarnya

WAKIL Direktur Utama PT Bank Mandiri (Persero) Tbk. Alexandra Askandar memastikan penyaluran kredit akan terus mereka optimalkan. #Ekonomi #Kesehatan #Makanan #Resesi

https://t.co/VR2xX0JCrF https://t.co/vqoA7p5jVp",ChoNunik,in
2022-10-28 07:16:32+00:00,1.585893260169339e+18,"Ribuan buruh di Jawa Barat terkena pemutusan hubungan kerja atau PHK pada tahun 2022. Selain efek pandemi, gelombang PHK ini disinyalir berkaitan erat dengan resesi ekonomi global yang diprediksi memuncak pada tahun 2023. https://t.co/ns6OyEyJew https://t.co/wc9XolLrO9",CNNIDdaily,in
2022-10-28 06:28:40+00:00,1.5858812163306332e+18,"Ancaman resesi ekonomi 2023 semakin dekat, @KemenBUMN terus merugi. Lalu apa solusi @erickthohir untuk menyelesaikan kondisi objektif yang ada didepan mata. Jangan hanya sibuk pencitraan #PolitikAKHLAK konten politik 2024. https://t.co/xghlKTby3h",rubyaja1,in
2022-10-28 05:43:42+00:00,1.5858698987391713e+18,"""Dua fasilitas ini menjadi opsi untuk para pemuda di Kota Bandung membantu meningkatkan ekonomi kita bersama,"" ungkapnya. 

Adanya isu resesi di tahun 2023, Yana menjelaskan, Pemkot Bandung butuh bantuan untuk mengendalikan inflasi, sehingga nilai uang tidak tergerus. https://t.co/2rlKWrPO9k",halo_bandung,in
2022-10-28 05:32:32+00:00,1.5858670868865024e+18,"[Faktor] Resesi World 2023, Tatanan Ekonomi Dunia Akhir Zaman? ini Faktor dan juga Solusinya https://t.co/AiKTjDVyZd #Video #2023 #akhir #akhirzaman https://t.co/pQbT23vpUo",nolantv_berita,in
2022-10-28 04:26:16+00:00,1.5858504114994135e+18,"Ekonomi Amerika Serikat tumbuh 2,6% di kuartal III-2022. Apakah ini pertanda AS bakal selamat dari resesi di 2023? 
https://t.co/Mw6L6l6Nxc",idx_channel,in
2022-10-28 01:46:43+00:00,1.5858102596705403e+18,"@registaco Di tambah kemungkinan resesi ekonomi dunia 2023,,makin nyungsep",great_sukma,in
2022-10-28 01:08:52+00:00,1.585800733890605e+18,"Ayoo kita budidaya ikan nila untuk menghadapi resesi ekonomi 2023
https://t.co/ixGe9TYIwA https://t.co/RxZfdstLJL",GarudaOposisi2,in
2022-10-28 01:02:55+00:00,1.5857992364779315e+18,"[ PovCorn - Episode 12 ]

Halo Sobat Ilmiah!
Resesi ekonomi global berpotensi akan melanda seluruh dunia pada 2023. Hal ini ditandai semakin menurunnya Produk Domestik Bruto (PDB). Sehingga prediksi pertumbuhan tahun ini dan tahun depan akan memunculkan",LPII_FEB_UNRI,in
2022-10-28 00:50:59+00:00,1.5857962351846113e+18,"@JulBayur3 Ini bukan soal Cebong Kadrun,  Menkeu sd ramalkan 2023 resesi global.  Posisi hutang RI sd naik 708T dl. setahun atau rp. 1,94T sehari. ( Rp 1.940.000.000.000). Sy mengalami ekonomi RI kolaps th 1998 dan akibatnya ke seluruh RI.",smbc243,in
2022-10-27 21:26:05+00:00,1.5857446671397683e+18,Resesi ekonomi global diprediksi terjadi pada 2023. Wali Kota Bandung Yana Mulyana mengaku telah menyiapkan upaya dalam menghadapi ancaman resesi global itu. https://t.co/XoVc7pw8ye,detikcom,in
2022-10-27 18:52:02+00:00,1.5857058999893033e+18,Resesi ekonomi global diprediksi terjadi pada 2023. Wali Kota Bandung Yana Mulyana mengaku telah menyiapkan upaya dalam menghadapi ancaman resesi global itu. https://t.co/Vb6rc4YsY3,tauberitamedia,in
2022-10-27 18:49:02+00:00,1.585705146209616e+18,Resesi ekonomi global diprediksi terjadi pada 2023. Wali Kota Bandung Yana Mulyana mengaku telah menyiapkan upaya dalam menghadapi ancaman resesi global itu. https://t.co/Vb6rc4GjJV,tauberitamedia,in
2022-10-27 15:47:54+00:00,1.58565956360038e+18,"Ditengah gempuran ngomongin masalah hubungan, temen gue malah nyuruh isi pertanyaan tentang ekonomi/sejarah 😅 pikiran gue jadi ""apa udahan aja"" ""Nanya resesi 2023 kali ya"" AWOWKWOWKWOK https://t.co/FNQTKC2uL7",Cho_Seul,in
2022-10-27 14:33:36+00:00,1.5856408643693445e+18,"Kondisi dunia belum akan pulih bahkan gambarannya berpotensi lebih buruk, potensi stagflasi tahun 2023 bahkan resesi ekonomi @kemkominfo @PlateJohnny",Tothemun_,in
