Datetime,Tweet Id,Tweet,Username,Language,English,Sentiment,Composes
2022-10-18 07:20:04+00:00,1582270272241270784,"dalam situasi dunia yang diperkirakan menghadapi jurang resesi dan dilanda kegelapan pada tahun 2023, memproduksi gagasan Ekonomi Pancasila ini bisa menjadi cara untuk Indonesia bangkit lagi.

#EkonomiPancasila #gemarmulia #pancasiladalamtindakan @BPIPRI @mimbarsopan",hawrable_,in,"In a world situation that is predicted to face the brink of recession and be plunged into darkness in 2023, producing the idea of ​​the Pancasila Economy could be a way for Indonesia to rise again.

#PancasilaEconomy #gemarmulia #pancasiladalamaksi @BPIPRI @mimbarsopan",Negative,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.5859}"
2022-10-18 07:19:02+00:00,1582270011296468993,"Kabar resesi ekonomi di 2023 sudah mulai terdengar. Kepala @BPIPRI, Prof. Drs. K.H Yudian Wahyudi, M.A., Ph.D., menyampaikan bahwa gagasan #EkonomiPancasila dari Bung Hatta dpt diterapkan sebagai solusi hal tersebut.

#gemarmulia #pancasiladalamtindakan @mimbarsopan",DewiqqqqqD,in,"News of an economic recession in 2023 has begun to be heard. Head of @BPIPRI, Prof. Drs. K.H Yudian Wahyudi, M.A., Ph.D., said that Bung Hatta's idea of ​​#PancasilaEconomy could be applied as a solution to this.

#gemarmulia #pancasila inaction @mimbarsopan",Negative,"{'neg': 0.106, 'neu': 0.843, 'pos': 0.051, 'compound': -0.3612}"
2022-10-18 07:12:53+00:00,1582268465615814656,"Bekal menghadapi resesi ekonomi 2023: subtitusi sektor pangan impor, kebijakan fiskal, digitalisasi ekonomi #EkonomiPancasila #pancasiladalamtindakan #gemarmulia @BPIPRI @mimbarsopan",ceritanyawulan,in,"Provisions for facing the 2023 economic recession: substitution of the imported food sector, fiscal policy, economic digitalization #EkonomiPancasila #pancasiladalamaksi #gemarmulia @BPIPRI @mimbarsopan",Negative,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.4215}"
2022-10-18 07:09:36+00:00,1582267639182684161,"Saat ini, ancaman resesi global 2023 sangat mengkhawatirkan. Tp, kita percaya nilai2 Pancasila yg bersifat gotong royong mampu membawa ekonomi Indonesia tetap stabil dan tdk terjatuh ke jurang resesi. 

#EkonomiPancasila
#gemarmulia
#pancasiladalamtindakan
@BPIPRI
@mimbarsopan",ila_rizky,in,"Currently, the threat of a global recession in 2023 is very worrying. However, we believe that the Pancasila values ​​of mutual cooperation are able to keep the Indonesian economy stable and not fall into the abyss of recession.

#PancasilaEconomy
#majesty
#pancasilainaction
@BPIPRI
@mimbarspolite",Negative,"{'neg': 0.218, 'neu': 0.69, 'pos': 0.091, 'compound': -0.7778}"
2022-10-18 07:05:28+00:00,1582266595992571904,"Ramai terdengar, kita akan menghadapi resesi ekonomi di 2023. Kepala @BPIPRI, Prof. Drs. K.H Yudian Wahyudi, M.A., Ph.D., menyatakan bhw gagasan #EkonomiPancasila yg dicetuskan Bung Hatta dpt digunakan utk mengadapi hal tersebut.

#gemarmulia #pancasiladalamtindakan @mimbarsopan https://t.co/GfikEWoRvg",pertiwiyuliana,in,"Many people have heard that we will face an economic recession in 2023. Head of @BPIPRI, Prof. Drs. K.H Yudian Wahyudi, M.A., Ph.D., stated that the idea of ​​#PancasilaEconomy initiated by Bung Hatta could be used to deal with this.

#gemarmulia #pancasila inaction @mimbarsopan https://t.co/GfikEWoRvg",Negative,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.5859}"
2022-10-18 07:02:24+00:00,1582265825159184387,"Presiden Jokowi mengatakan, tahun 2023 mrpkn tahun terberat dlm bidang ekonomi. Dampaknya, akan terjadi resesi yg cukup parah. Sudah siapkah kita menghadapinya?
#EkonomiPancasila #GemarMulia #PancasilaDalamTindakan @BPIPRI  @mimbarsopan",Ardi70097698,in,"President Jokowi said that 2023 will be the toughest year in the economic sector. As a result, there will be a quite severe recession. Are we ready to face it?
#PancasilaEconomy #GemarMulia #PancasilaInAction @BPIPRI @mimbarsopan",Negative,"{'neg': 0.178, 'neu': 0.76, 'pos': 0.061, 'compound': -0.5819}"
2022-10-18 06:56:37+00:00,1582264368376401920,"Nilai-nilai Pancasila diharapkan bisa dijadikan kekuatan bangkit bersama untuk pemulihan ekonomi termasuk menjelang resesi global 2023

#EkonomiPancasila
#gemarmulia
#pancasiladalamtindakan
@BPIPRI
@mimbarsopan",Hanifah_Nila,in,"It is hoped that the values ​​of Pancasila can be used as a force to rise together for economic recovery, including ahead of the global recession in 2023

#PancasilaEconomy
#majesty
#pancasilainaction
@BPIPRI
@mimbarspolite",Positive,"{'neg': 0.073, 'neu': 0.787, 'pos': 0.139, 'compound': 0.3612}"
2022-10-18 06:43:32+00:00,1582261078498897921,"Presiden Joko Widodo mengatakan, tahun 2023 adalah tahun terberat dlm bidang ekonomi. Dampaknya, akn terjadi resesi yg cukup parah. Sudah siapkah kita ? apa yang harus kita siapkan untuk menghadapinya ?

#EkonomiPancasila
#GemarMulia
#PancasilaDalamTindakan
@BPIPRI 
@mimbarsopan",firdawinandini,in,"President Joko Widodo said that 2023 will be the toughest year in the economic sector. As a result, there will be a quite severe recession. Are we ready? What should we prepare to face it?

#PancasilaEconomy
#GemarNoble
#PancasilaInAction
@BPIPRI
@mimbarspolite",Negative,"{'neg': 0.165, 'neu': 0.78, 'pos': 0.054, 'compound': -0.6287}"
2022-10-18 06:41:52+00:00,1582260659391455233,"Sebentar lagi akhir tahun 2022 tapi udah ramai dibicarakan akan mengalami resesi di tahun 2023.. kuy join disini bincang-bincang tentang ""Ekonomi Pancasila Demi Kesejahteraan)""
#EkonomiPancasila #gemarmulia #pancasiladalamtindakan
  @BPIPRI @mimbarsopan
https://t.co/LecGbR13AM",TatiSuherman,in,"Soon it will be the end of 2022 but there is already a lot of talk about experiencing a recession in 2023... I'll join here to talk about ""Pancasila Economics for Prosperity)""
#PancasilaEconomy #gemarmulia #pancasilainaction
  @BPIPRI @mimbarsopan
https://t.co/LecGbR13AM",Negative,"{'neg': 0.087, 'neu': 0.847, 'pos': 0.066, 'compound': -0.2263}"
2022-10-18 06:39:56+00:00,1582260171078012929,"Presiden RI telah mengingatkan tentang ancaman resesi tahun 2023.

Gimana ya cara memulihkan perekonomian? Saya lagi cari tau tentang Ekonomi Pancasila Demi Terwujudnya Kesejahteraan #EkonomiPancasila #gemarmulia #pancasiladalamtindakan @BPIPRI @mimbarsopan",nirmalamedia,in,"The President of the Republic of Indonesia has warned about the threat of a recession in 2023.

How do you restore the economy? I'm looking for more information about Pancasila Economics for the sake of Realizing Prosperity #PancasilaEconomy #gemarmulia #pancasiladalamaksi @BPIPRI @mimbarsopan",Negative,"{'neg': 0.171, 'neu': 0.784, 'pos': 0.045, 'compound': -0.7269}"
2022-10-18 06:09:41+00:00,1582252556956626944,Resesi disebut-sebut akan kembali mewarnai ekonomi dunia pada tahun 2023. Apa yang harus kamu siapkan? https://t.co/eEwmXFMKq2,kumparan,in,It is said that a recession will return to the world economy in 2023. What should you prepare? https://t.co/eEwmXFMKq2,Negative,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.4215}"
2022-10-18 06:06:02+00:00,1582251638857043968,"Ekonomi Indonesia diperkirakan melambat pada 2023, tapi kemungkinan selamat dari arus resesi. https://t.co/iHgQXpQ0mb",KATADATAcoid,in,"Indonesia's economy is expected to slow down in 2023, but is likely to survive the current recession. https://t.co/iHgQXpQ0mb",Negative,"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5719}"
2022-10-18 05:39:09+00:00,1582244875281764353,Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) Sandiaga Salahuddin Uno mengatakan banyak investor galau di tengah ancaman resesi global 2023. https://t.co/VNsrdjFxh2,kompascom,in,Minister of Tourism and Creative Economy (Menparekraf) Sandiaga Salahuddin Uno said many investors are confused amid the threat of a global recession in 2023. https://t.co/VNsrdjFxh2,Negative,"{'neg': 0.262, 'neu': 0.648, 'pos': 0.09, 'compound': -0.6808}"
2022-10-18 03:46:32+00:00,1582216534369656832,"Indonesia Terancam Resesi Ekonomi Tahun 2023?!😱💰

Resesi 2023 dipicu keadaan saat bank-bank sentral seluruh dunia secara bersamaan menaikkan suku bunga sebagai respon terhadap inflasi🔍

Menurut lo bakal beneran terjadi gak, Sobat Muda? #GASPOL https://t.co/KI1KTBd4Y9",fourtyfiveradio,in,"Indonesia Threatened with Economic Recession in 2023?!😱💰

The 2023 recession will be triggered when central banks around the world simultaneously raise interest rates in response to inflation🔍

Do you think it will really happen or not, young friend? #GASPOL https://t.co/KI1KTBd4Y9",Negative,"{'neg': 0.278, 'neu': 0.675, 'pos': 0.047, 'compound': -0.9284}"
2022-10-18 03:39:42+00:00,1582214813069242368,"Menparekraf, Sandiaga Uno optimistis bahwa Indonesia bisa melewati ancaman potensi resesi ekonomi global yang diprediksi terjadi di tahun 2023. https://t.co/Mxq9GCigyq",kumparan,in,"Minister of Tourism and Creative Economy, Sandiaga Uno is optimistic that Indonesia can overcome the threat of a potential global economic recession which is predicted to occur in 2023. https://t.co/Mxq9GCigyq",Negative,"{'neg': 0.166, 'neu': 0.695, 'pos': 0.139, 'compound': -0.25}"
2022-10-18 03:05:12+00:00,1582206131912392705,"Work! Byk yg blg 2023 resesi ekonomi, apakah nyari kerjaan bakalan susah bgt? Sender barusan resign dr perusahaan toxic bgt tapi jd khawatir di tahun dpn bakalan sulit dpt k3rja 😔",worksfess,in,"Work! Many say that 2023 will be an economic recession, will it be really difficult to find work? Sender has just resigned from a very toxic company but is worried that next year it will be difficult to get a job 😔",Negative,"{'neg': 0.232, 'neu': 0.739, 'pos': 0.029, 'compound': -0.8477}"
2022-10-18 03:00:45+00:00,1582205011424993280,"Pertumbuhan ekonomi RI melesat jauh menyentuh angka 5,3% yang nantinya hanya turun ke 5% pada tahun 2023, menyalip negara² besar seperti China dan Amerika. Eropa saja turun dari 3,1% ke 0,5%

Indonesia Bebas Resesi
#EkonomiMeroket

https://t.co/KgfCQLS3N6",aleaaanna,in,"Indonesia's economic growth has accelerated to reach 5.3%, which will only fall to 5% in 2023, overtaking large countries such as China and America. Europe alone fell from 3.1% to 0.5%

Indonesia is Recession Free
#EconomySkyrocketing

https://t.co/KgfCQLS3N6",Positive,"{'neg': 0.11, 'neu': 0.731, 'pos': 0.16, 'compound': 0.296}"
2022-10-18 02:54:31+00:00,1582203443359322112,"Ya emang kalo diliat tuh kecil banget kemungkinan Indonesia resesi, kalo pun ada itu masih jauh di atas China, AS, dan Eropa. Ekonomi Indonesia aja di tahun 2023 masih bertahan di 5%, Indonesia Bebas Resesi
#EkonomiMeroket
https://t.co/Pa56SS2GjH",fuzzyzoyi,in,"Yes, if you look at it, the possibility of Indonesia's recession is very small, even if there is, it is still far above China, the US and Europe. Even in 2023, Indonesia's economy will still remain at 5%, Indonesia is recession free
#EconomySkyrocketing
https://t.co/Pa56SS2GjH",Positive,"{'neg': 0.109, 'neu': 0.775, 'pos': 0.116, 'compound': 0.1027}"
2022-10-18 02:03:13+00:00,1582190533119995905,"2023 ekonomi dunia akan diramal gelap, jokowi optimis indonesia selamat dari resesi
#EkonomiMeroket
Indonesia Bebas Resesi https://t.co/BdLOpJO64D",araa00_,in,"It is predicted that the world economy will be dark in 2023, Jokowi is optimistic that Indonesia will survive the recession
#EconomySkyrocketing
Indonesia is Recession Free https://t.co/BdLOpJO64D",Neutral,"{'neg': 0.164, 'neu': 0.673, 'pos': 0.164, 'compound': 0.0}"
2022-10-18 02:03:04+00:00,1582190495295733761,"Di tengah ramalan resesi ekonomi global pada 2023, pertumbuhan ekonomi Indonesia justru diproyeksikan masih lebih baik dari negara-negara lainnya. https://t.co/Nqk6Otzi98",KATADATAcoid,in,"In the midst of predictions of a global economic recession in 2023, Indonesia's economic growth is projected to still be better than other countries. https://t.co/Nqk6Otzi98",Positive,"{'neg': 0.092, 'neu': 0.726, 'pos': 0.182, 'compound': 0.4019}"
2022-10-18 02:01:00+00:00,1582189974694281216,"IMF mempertahankan proyeksi ekonomi Indonesia untuk tahun ini sebesar 5,3%. Namun, memangkas proyeksi pertumbuhan ekonomi dari 5,2% menjadi 5% pada 2023. 
#EkonomiMeroket 
Indonesia Bebas Resesi https://t.co/K0BNQdRshB",AbranAteneo,in,"The IMF maintains Indonesia's economic projection for this year at 5.3%. However, it cut its economic growth projection from 5.2% to 5% in 2023.
#EconomySkyrocketing
Indonesia is Recession Free https://t.co/K0BNQdRshB",Positive,"{'neg': 0.133, 'neu': 0.707, 'pos': 0.16, 'compound': 0.25}"
2022-10-18 02:00:28+00:00,1582189840191275009,"Dunia diramal gelap di 2023, ekonomi optimis Indonesia selamat dari resesi 
#EkonomiMeroket
Indonesia Bebas Resesi https://t.co/FzEWuVTPsG",Rizzdd,in,"The world is predicted to be dark in 2023, Indonesia's economy is optimistic that it will survive the recession
#EconomySkyrocketing
Indonesia Recession Free https://t.co/FzEWuVTPsG",Neutral,"{'neg': 0.179, 'neu': 0.641, 'pos': 0.179, 'compound': 0.0}"
2022-10-18 02:00:01+00:00,1582189730187206656,"Prediksinya ekonomi dunia akan suram 2023. Tapi negara kita,  #EkonomiMeroket loh. Dan ini bisa membuat Indonesia Bebas Resesi  https://t.co/JDRGowwuOo",paqdon,in,"The prediction is that the world economy will be bleak in 2023. But in our country, the #Economyis Skyrocketing, you know. And this can make Indonesia Recession Free https://t.co/JDRGowwuOo",Positive,"{'neg': 0.105, 'neu': 0.768, 'pos': 0.127, 'compound': 0.1901}"
2022-10-18 02:00:01+00:00,1582189729625284609,"Meski tahun 2023 ekonomi dunia di ramal gelap Presiden Jokowi optimis Indonesia selamat dari resesi bahkan memperkirakan pertumbuhan ekonomi tanah air akan terus membaik. Ayo semangat anti resesi. #EkonomiMeroket
Indonesia Bebas Resesi https://t.co/elcqD4660S",SintoloS,in,"Even though the forecast for the world economy is dark in 2023, President Jokowi is optimistic that Indonesia will survive the recession and even predicts that the country's economic growth will continue to improve. Come on, let's have an anti-recession spirit. #EconomySkyrocketing
Indonesia Recession Free https://t.co/elcqD4660S",Positive,"{'neg': 0.098, 'neu': 0.679, 'pos': 0.223, 'compound': 0.7351}"
2022-10-18 02:00:01+00:00,1582189727569977345,"Presiden Jokowi optimis bahwa Indonesia akan aman dari ancaman resesi 2023, pasalnya pertumbuhan ekonomi Indonesia telah mencapai 5,4% pada kuartal II 2022 dan diprediksikan akan mencapai 5,4 - 6% pada kuartal III, Indonesia Bebas Resesi

#EkonomiMeroket https://t.co/BSM6pJHAXO",rhamamhr,in,"President Jokowi is optimistic that Indonesia will be safe from the threat of recession in 2023, because Indonesia's economic growth has reached 5.4% in the second quarter of 2022 and is predicted to reach 5.4 - 6% in the third quarter, Indonesia is recession free.

#EconomySkyrocketing https://t.co/BSM6pJHAXO",Positive,"{'neg': 0.149, 'neu': 0.627, 'pos': 0.224, 'compound': 0.3818}"
2022-10-18 02:00:01+00:00,1582189727356096513,"Pertumbuhan ekonomi AS diprediksi akan mengalami pertumbuhan ekonomi 1,1 persen di 2023, turun drastis dari 2,4 persen di 2022
Sementara Inggris lebih parah. @tvOneNews @KompasTV 
Indonesia Bebas Resesi

#EkonomiMeroket

https://t.co/JzBom11YAC",Nadeo_23,in,"US economic growth is predicted to experience economic growth of 1.1 percent in 2023, down drastically from 2.4 percent in 2022
Meanwhile, England is worse. @tvOneNews @KompasTV
Indonesia is Recession Free

#EconomySkyrocketing

https://t.co/JzBom11YAC",Positive,"{'neg': 0.139, 'neu': 0.66, 'pos': 0.2, 'compound': 0.3818}"
2022-10-18 02:00:01+00:00,1582189727100313601,"iya... bener sich kemarin sempet lihat berita bahwa tahun 2023 ekonomi dunia diramalkan gelap, dan Pak Jokowi optimis bahwa #EkonomiMeroket
Indonesia Bebas Resesi https://t.co/GhX4nDsAfz",mbakdareva,in,"yes... it's true that yesterday I saw the news that in 2023 the world economy is predicted to be dark, and Mr Jokowi is optimistic that the #Economy will skyrocket
Indonesia Recession Free https://t.co/GhX4nDsAfz",Positive,"{'neg': 0.065, 'neu': 0.676, 'pos': 0.259, 'compound': 0.8074}"
2022-10-18 02:00:01+00:00,1582189727079452672,"Warbiazaahh nih ekonomi di Indonesia bertahan sebesar 5,3% (2022) dan terpangkas dari 5,2% (2023). Keren ya masa pemerintahan pak @jokowi bisa menjaga stabilitas perekonomian Indonesia #EkonomiMeroket
Indonesia Bebas Resesi https://t.co/MaCxxfLMzC",btarixyz,in,"Warbiazaahh, the economy in Indonesia remains at 5.3% (2022) and is cut from 5.2% (2023). It's cool that Mr @jokowi's reign can maintain the stability of the Indonesian economy #EconomySkyrocket
Recession-Free Indonesia https://t.co/MaCxxfLMzC",Positive,"{'neg': 0.059, 'neu': 0.876, 'pos': 0.065, 'compound': 0.0516}"
2022-10-18 02:00:01+00:00,1582189726882140162,"Di tengah gelapnya ancaman resesi menurut ramalan IMF, Bank Dunia, ADB, hingga OJK. Ekonom optimis bahwa Indonesia aman dan terhindar dari resesi 2023 jika dilihat dari pemulihan kondisi ekonomi dan tingkat inflasi yang mulai melandai, Indonesia Bebas Resesi

#EkonomiMeroket https://t.co/LZtnJa6pI3",itssatissa,in,"In the midst of the dark threat of recession according to predictions from the IMF, World Bank, ADB and OJK. Economists are optimistic that Indonesia is safe and will avoid a recession in 2023 if seen from the recovery in economic conditions and the inflation rate which is starting to decline, Indonesia is Recession Free

#EconomySkyrocketing https://t.co/LZtnJa6pI3",Negative,"{'neg': 0.196, 'neu': 0.685, 'pos': 0.119, 'compound': -0.6705}"
